"","Year","Week","Actual Sales","Forecast","error","AD","MSE","MAD","MAPE","bias","TS"
"1",2012,8,15458.1244748395,15251.3729997106,-206.751475128984,206.751475128984,42746.1724680108,206.751475128984,1.33749392085374,-206.751475128984,-1
"2",2012,9,15672.5869464883,16100.7433437835,428.156397295141,428.156397295141,113032.036506383,317.453936212062,2.0346873720418,221.404922166157,0.697439524007844
"3",2012,10,15965.1829556153,15266.7390911359,-698.443864479452,698.443864479452,237962.634947252,444.450578967859,2.8147229114545,-477.038942313295,-1.07332280547618
"4",2012,11,15823.7196153846,15426.7956277897,-396.923987594928,396.923987594928,217859.139192504,432.568931124626,2.73814503494736,-873.962929908223,-2.02040152915288
"5",2012,12,15195.4726274907,14771.1845578941,-424.28806959664,424.28806959664,210291.384554411,430.912758819029,2.7489561370586,-1298.25099950486,-3.01279313024493
"6",2012,13,15289.7203714961,14921.8177122088,-367.902659287362,367.902659287362,197801.548247128,420.411075563751,2.69183164869791,-1666.15365879222,-3.96315357904877
"7",2012,14,17935.7411565538,15835.4351964501,-2100.30596010368,2100.30596010368,799727.773647114,660.396059069455,3.98016584218221,-3766.4596188959,-5.70333448719108
"8",2012,15,15663.1714511253,15416.6648606113,-246.506590514007,246.506590514007,707357.48933708,608.659875500024,3.67936979126571,-4012.96620940991,-6.59311771802469
"9",2012,16,15150.4301781513,16662.7606777594,1512.33049960811,1512.33049960811,882889.272749063,709.067722623145,4.37967271421027,-2500.63570980179,-3.52665285700902
"10",2012,17,14799.1871665538,14902.909536824,103.72237027023,103.72237027023,795676.178483604,648.533187387853,4.01179197463921,-2396.91333953156,-3.69589927877985
"11",2012,18,15947.2751032149,15909.6609599304,-37.6141432844797,37.6141432844797,723470.600782824,592.995092469365,3.66852594467336,-2434.52748281604,-4.10547661141364
"12",2012,19,15784.0158055836,15450.0564982355,-333.959307348116,333.959307348116,672475.452297958,571.408777042594,3.53913269719977,-2768.48679016416,-4.84501971512032
"13",2012,20,15856.3966203861,15120.2939132999,-736.102707086193,736.102707086193,662427.124842701,584.077540892102,3.62399230592824,-3504.58949725035,-6.0002127318533
"14",2012,21,16284.4145902754,15505.168605839,-779.245984436404,779.245984436404,658484.06622967,598.018144002409,3.7069375450143,-4283.83548168676,-7.1633871390857
"15",2012,22,16405.5894393476,16815.8437074198,410.254268072149,410.254268072149,625805.699445786,585.500552273725,3.6265215839105,-3873.58121361461,-6.61584553348753
"16",2012,23,16774.0445202703,16427.7293256552,-346.315194615079,346.315194615079,594188.731606755,570.55146742006,3.52890084085913,-4219.89640822969,-7.39617133457104
"17",2012,24,16377.574661705,16241.963121019,-135.611540686001,135.611540686001,560318.24680443,544.966765847468,3.37002619657548,-4355.50794891569,-7.99224507230733
"18",2012,25,16098.7115737926,15793.3330570597,-305.378516732873,305.378516732873,534370.346342071,531.656307563324,3.28818656213986,-4660.88646564856,-8.76672842839059
"19",2012,26,15887.1844936925,16390.705259398,503.520765705494,503.520765705494,519589.441876522,530.175489570806,3.28193210030718,-4157.36569994307,-7.84148981181417
"20",2012,27,17309.3623370483,16478.5861276813,-830.776209366999,830.776209366999,528119.425285206,545.205525560616,3.35781435563055,-4988.14190931006,-9.14910373327734
"21",2012,28,15616.4404132791,15700.0169700064,83.5765567272738,83.5765567272738,503303.502216119,523.223193711409,3.2234033455354,-4904.56535258279,-9.37375370880055
"22",2012,29,15602.8263719512,15651.1541125486,48.3277405973313,48.3277405973313,480532.23259317,501.637036751678,3.09096397035228,-4856.23761198546,-9.68077963986022
"23",2012,30,15034.8295158541,15079.5758215501,44.7463056960187,44.7463056960187,459726.580387965,481.772222357954,2.96951413016618,-4811.49130628944,-9.9870666738327
"24",2012,31,16004.6847185709,16546.990950498,542.306231927072,542.306231927072,452825.308254589,484.294472756667,2.98696861794572,-4269.18507436237,-8.81526698015282
"25",2012,32,16030.9269665201,15990.7427376513,-40.184228868824,40.184228868824,434776.886814397,466.530063001154,2.87751654952746,-4309.36930323119,-9.23706668656964
"26",2012,33,16025.1952791878,16169.8290052512,144.633726063381,144.633726063381,418859.27250288,454.149434657393,2.80155589586844,-4164.73557716781,-9.17040793039775
"27",2012,34,16029.5012162162,16068.5232280963,39.0220118800735,39.0220118800735,403402.363055039,438.7743449249,2.70681081511827,-4125.71356528774,-9.40281402731942
"28",2012,35,15921.552812289,15776.692051703,-144.860760585998,144.860760585998,389744.587230129,428.27743119851,2.64263330944294,-4270.57432587374,-9.9715138243983
"29",2012,36,16294.6929568442,15834.279479956,-460.4134768882,460.4134768882,383614.793522203,429.385570705051,2.648940523365,-4730.98780276194,-11.0180409532478
"30",2012,37,14905.9786484664,14788.7573743962,-117.2212740702,117.2212740702,371285.661307951,418.980094150556,2.5868559863926,-4848.20907683214,-11.5714544545641
"31",2012,38,14989.7083845894,14225.560262661,-764.14812192838,764.14812192838,378144.909402749,430.114546659518,2.66785477603567,-5612.35719876052,-13.0485175224806
"32",2012,39,14765.3272788656,14258.5091304831,-506.818148382592,506.818148382592,374354.900844224,432.511534213364,2.69174957727419,-6119.17534714311,-14.1480049966122
"33",2012,40,15983.4137466398,15635.681864537,-347.73188210276,347.73188210276,366674.978449875,429.942453846376,2.67610806153108,-6466.90722924587,-15.041332093147
"34",2012,41,15427.5967391304,14765.05534518,-662.541393950458,662.541393950458,368801.040810109,436.783599143555,2.72370844439884,-7129.44862319633,-16.3226106410033
"35",2012,42,15295.7323966102,14937.7488042526,-357.983592357619,357.983592357619,361925.361141171,434.532170378243,2.71275719883172,-7487.43221555394,-17.2310193029815
"36",2012,43,15391.7256809733,14892.0061476388,-499.719533334521,499.719533334521,358808.534776029,436.342930460362,2.72758828921445,-7987.15174888847,-18.3047580041268
